"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","visib","number_of_accidents"
"1744",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,10,0.791139240506329
"1745",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,3.4,0.854430379746835
"1746",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,9.3,0.510548523206751
"1747",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,10,0.312236286919831
"1748",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,7.4,0.656118143459916
"1749",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,9.8,0.715189873417722
"1750",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,9.7,0.613924050632911
"1751",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,10,0.69831223628692
"1752",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,10,0.744725738396624
"1753",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,10,0.531645569620253
"1754",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,10,0.354430379746835
"1755",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,10,0.691983122362869
"1756",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,10,0.582278481012658
"1757",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,10,0.721518987341772
"1758",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,8.9,0.928270042194093
"1759",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,9.9,0.934599156118143
"1760",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,10,0.544303797468354
"1761",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,7.8,0.426160337552743
"1762",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,10,0.795358649789029
"1763",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,10,0.883966244725738
"1764",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,8,0.850210970464135
"1765",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,10,0.206751054852321
"1766",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,10,0.276371308016878
"1767",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,10,0.179324894514768
"1768",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,9.9,0.240506329113924
"1769",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,10,0.556962025316456
"1770",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,10,0.586497890295359
"1771",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,9.8,0.69620253164557
"1772",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,10,0.616033755274262
"1773",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.845991561181435
"1774",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10,0.430379746835443
"1775",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.162447257383966
"1776",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,10,0.660337552742616
"1777",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.70253164556962
"1778",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,7.9,0.590717299578059
"1779",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.679324894514768
"1780",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,10,0.656118143459916
"1781",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,7.8,0.352320675105485
"1782",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,9,0.29957805907173
"1783",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.8,0.746835443037975
"1784",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.7,0.666666666666667
"1785",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.2,0.713080168776371
"1786",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,8,0.611814345991561
"1787",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,10,0.371308016877637
"1788",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,9.7,0.706751054852321
"1789",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,9.3,0.60337552742616
"1790",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,9.9,0.694092827004219
"1791",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.782700421940928
"1792",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.7,0.736286919831224
"1793",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,3.2,0.409282700421941
"1794",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,8.8,0.206751054852321
"1795",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,10,0.362869198312236
"1796",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,10,0.434599156118143
"1797",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,10,0.50210970464135
"1798",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,9.5,0.478902953586498
"1799",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,9.3,0.409282700421941
"1800",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,4.9,0.191983122362869
"1801",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.123318385650224
"1802",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.571748878923767
"1803",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.551569506726457
"1804",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,5.9,0.145739910313901
"1805",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,9.5,0.674887892376682
"1806",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.448430493273543
"1807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.170403587443946
"1808",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.9,0.719730941704036
"1809",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.3,0.639013452914798
"1810",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.645739910313901
"1811",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.665919282511211
"1812",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,5.6,0.683856502242152
"1813",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,3,0.457399103139013
"1814",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.213004484304933
"1815",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.1,0.278026905829596
"1816",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,8.2,0.488789237668161
"1817",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5.5,0.475336322869955
"1818",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,8.4,0.526905829596413
"1819",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.448430493273543
"1820",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.29372197309417
"1821",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.0426008968609865
"1822",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,7.6,0.358744394618834
"1823",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4.4,0.295964125560538
"1824",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,8.8,0.484304932735426
"1825",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.455156950672646
"1826",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.623318385650224
"1827",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.248878923766816
"1828",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,4.4,0.0291479820627803
"1829",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.9,0.295964125560538
"1830",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4.3,0.403587443946188
"1831",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.441704035874439
"1832",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,9.4,0.437219730941704
"1833",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.4,0.488789237668161
"1834",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.177130044843049
"1835",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.1,0.318385650224215
"1836",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,5.1,0.688340807174888
"1837",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.327354260089686
"1838",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,8.4,0.569506726457399
"1839",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,8.4,0.486547085201794
"1840",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.412556053811659
"1841",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,9,0.336322869955157
"1842",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1.2,0.179372197309417
"1843",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3.9,0.322869955156951
"1844",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.479820627802691
"1845",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,8.5,0.609865470852018
"1846",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,2.2,0.551569506726457
"1847",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,2.9,0.410313901345291
"1848",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.459641255605381
"1849",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,8.3,0.163677130044843
"1850",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.6,0.0807174887892377
"1851",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,2.9,0.304932735426009
"1852",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0.2,0.452914798206278
"1853",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,8.3,0.338565022421525
"1854",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,9.7,0.334080717488789
"1855",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,5,0.316143497757848
"1856",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,6.4,0.109865470852018
"1857",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.5,0.354260089686099
"1858",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.520179372197309
"1859",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.571748878923767
"1860",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.493273542600897
"1861",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,6.2,0.47085201793722
"1862",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,9.9,0.130044843049327
"1863",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,8.2,0.486547085201794
"1864",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.621076233183857
"1865",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,8.9,0.26457399103139
"1866",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,8.2,0.524663677130045
"1867",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,9.6,0.789237668161435
"1868",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.376681614349776
"1869",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.147982062780269
"1870",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.62780269058296
"1871",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,3.4,0.401345291479821
"1872",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,9.7,0.567264573991031
"1873",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,9.7,0.650224215246637
"1874",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.79372197309417
"1875",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.365470852017937
"1876",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.2847533632287
"1877",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.643497757847534
"1878",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.443946188340807
"1879",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,8.6,0.174887892376682
"1880",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,6.6,0.807174887892377
"1881",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.746636771300448
"1882",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.338565022421525
"1883",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,9.3,0.20627802690583
"1884",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.697309417040359
"1885",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.511210762331839
"1886",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.515695067264574
"1887",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,8.1,0.479820627802691
"1888",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,2.1,0.405829596412556
"1889",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,9.6,0.426008968609865
"1890",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0
"1891",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.1,0.365470852017937
"1892",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.3,0.340807174887892
"1893",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,3.5,0.347533632286996
"1894",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.295964125560538
"1895",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,9.4,0.260089686098655
"1896",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,8.7,0.197309417040359
"1897",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.5,0.154708520179372
"1898",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.506726457399103
"1899",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.1,0.603139013452915
"1900",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.477578475336323
"1901",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.473094170403587
"1902",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.7,0.798206278026906
"1903",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7,0.504484304932735
"1904",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9,0.248878923766816
"1905",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,2.6,0.766816143497758
"1906",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,8.4,0.45067264573991
"1907",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.589686098654709
"1908",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,9.6,0.688340807174888
"1909",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10,0.690582959641256
"1910",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.414798206278027
"1911",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.378923766816143
"1912",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.618834080717489
"1913",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.609865470852018
"1914",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.1,0.508968609865471
"1915",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,3.2,0.739910313901345
"1916",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7.8,0.652466367713004
"1917",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,5.1,0.459641255605381
"1918",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.2,0.237668161434978
"1919",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.576233183856502
"1920",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,10,0.704035874439462
"1921",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,10,0.881165919282511
"1922",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,9.5,0.876681614349776
"1923",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,7.8,0.726457399103139
"1924",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,9.2,0.455156950672646
"1925",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,8.1,0.2152466367713
"1926",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,8.7,0.663677130044843
"1927",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,4.9,0.755605381165919
"1928",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,4,0.699551569506726
"1929",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,6.2,0.591928251121076
"1930",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,8.1,0.910313901345291
"1931",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,9.5,0.455156950672646
"1932",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,9.7,0.291479820627803
"1933",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,6.4,0.650224215246637
"1934",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,3,0.849775784753363
"1935",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,9.3,0.643497757847534
"1936",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,5.3,0.746636771300448
"1937",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,5.7,0.486547085201794
"1938",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,6,0.412556053811659
"1939",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0.7,0.401345291479821
"1940",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,9.5,0.508968609865471
"1941",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,10,0.650224215246637
"1942",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,6.9,0.739910313901345
"1943",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,9.6,0.831838565022421
"1944",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,8,0.896860986547085
"1945",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,7.1,0.452914798206278
"1946",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,6,0.197309417040359
"1947",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,5.8,0.0201793721973094
"1948",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,6,0.919282511210762
"1949",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,6.4,0.692825112107623
"1950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,3.7,0.670403587443946
"1951",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,4.8,0.789237668161435
"1952",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,4.4,0.5
"1953",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.282511210762332
"1954",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.2,0.670403587443946
"1955",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.4,0.647982062780269
"1956",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.7,0.565022421524664
"1957",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,10,0.659192825112108
"1958",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,7.9,0.802690582959641
"1959",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.8,0.688340807174888
"1960",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.4,0.300448430493274
"1961",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.643497757847534
"1962",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.719730941704036
"1963",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.9,0.688340807174888
"1964",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,5.3,0.973094170403587
"1965",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,9.3,0.737668161434978
"1966",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.3,0.623318385650224
"1967",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.511210762331839
"1968",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.1,0.917040358744395
"1969",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.3,0.926008968609865
"1970",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.9,0.670403587443946
"1971",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,8.1,0.932735426008969
"1972",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,5.5,0.737668161434978
"1973",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,5.7,0.255605381165919
"1974",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,3.7,0.345291479820628
"1975",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.1,0.748878923766816
"1976",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,10,0.81390134529148
"1977",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,10,0.316143497757848
"1978",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,6.3,0.757847533632287
"1979",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,4.4,1
"1980",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,10,0.565022421524664
"1981",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,8.8,0.367713004484305
"1982",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.7,0.717488789237668
"1983",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,2.9,0.625560538116592
"1984",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,4.8,0.015695067264574
"1985",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1.6,0.719730941704036
"1986",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,4.8,0.571748878923767
"1987",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.9,0.2847533632287
"1988",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10,0.327354260089686
"1989",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,0.612107623318386
"1990",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.9,0.73542600896861
